date,net
2011-02-09,0.041973073083366688
2011-02-10,0.064544569663855411
2011-02-11,0.036286560977987194
2011-02-14,-8.293257589823982e-05
2011-02-15,-0.0014249403142145762
2011-02-16,0.0083149315188971555
2011-02-17,0.0099908906969385491
2011-02-18,-0.0013886228853588053
2011-02-22,-0.0083119487056331227
2011-02-23,-0.0043165552404051781
2011-02-24,0.011850228450993499
2011-02-25,0.023855150508015902
2011-02-28,-0.0041638789095373302
2011-03-01,-0.012235360762636914
2011-03-02,0.0050313897129562581
2011-03-03,0.015049533703929608
2011-03-04,-0.016865795014150115
2011-03-07,-0.021256751434889639
2011-03-08,-0.0052789963100606163
2011-03-09,-0.011339795983750615
2011-03-10,-0.0027903970324325293
2011-03-11,0.002075992568775407
2011-03-14,-0.013631913811183919
2011-03-15,0.0079460689244658135
2011-03-16,-0.0037439995239118415
2011-03-17,0.0026879038809075814
2011-03-18,0.0025825311167382123
2011-03-21,0.0054554155431101982
2011-03-22,-0.0061233259300476723
2011-03-23,0.012668015099643107
2011-03-24,0.0098313767872341504
2011-03-25,-0.0054613879743820931
2011-03-28,-0.0032301582711780955
2011-03-29,0.013190333031459606
2011-03-30,0.006889022245068906
2011-03-31,0.003887150586369958
2011-04-01,-0.001637999482844528
2011-04-04,-0.0086863794701367639
2011-04-05,0.0046039993094646875
2011-04-06,-0.011684515765988553
2011-04-07,-0.0024416149235649016
2011-04-08,-0.0082903782186389396
2011-04-11,-0.0022464318389848218
2011-04-12,0.0005194232176250962
2011-04-13,-0.0062178983680250023
2011-04-14,0.0038480925517405773
2011-04-15,-0.0076999716045962801
2011-04-18,0.0015757532977748378
2011-04-19,0.0064673587004381878
2011-04-20,0.0057107454668336461
2011-04-21,-0.00054785619192147133
2011-04-25,-0.0031510085425291308
2011-04-26,0.0062486447587041119
2011-04-27,0.015058439817515085
2011-04-28,-0.0010720600399943745
2011-04-29,0.0057110589105441138
2011-05-02,-0.0017743340800298651
2011-05-03,0.0006657879766908875
2011-05-04,-0.01332117884667597
2011-05-05,0.011971022085801168
2011-05-06,-0.0021073578949760106
2011-05-09,0.0051539309418742133
2011-05-10,-0.0061721173802995518
2011-05-11,0.0029410367832567413
2011-05-12,0.0098167887480145911
2011-05-13,-0.0073144962524095787
2011-05-16,-0.0085128874520660619
2011-05-17,0.0013444248960612008
2011-05-18,0.0058168773754143374
2011-05-19,0.0063601828420543462
2011-05-20,0.0011545846400990874
2011-05-23,-0.011408999166893082
2011-05-24,-0.0053357039571286374
2011-05-25,0.0037748615392188905
2011-05-26,-0.012165503723550592
2011-05-27,0.029211858597810513
2011-05-31,0.011658132183788177
2011-06-01,-0.014020758614015624
2011-06-02,-0.0052942031438099092
2011-06-03,0.00091744008166216395
2011-06-06,0.0012863365050764311
2011-06-07,0.0018747776754140274
2011-06-08,0.0010626235322749764
2011-06-09,-0.0055326173608755327
2011-06-10,-0.0041699386080300237
2011-06-13,0.0037098372497143418
2011-06-14,0.008640708350198997
2011-06-15,-0.0085841529556001661
2011-06-16,-0.0046222341329555756
2011-06-17,-0.0035179854363681148
2011-06-20,0.0088236539296828922
2011-06-21,-0.0070359853458845881
2011-06-22,-0.0047052411905998673
2011-06-23,-0.0001837936134984689
2011-06-24,0.0013707434509757682
2011-06-27,0.0039804689087598053
2011-06-28,0.010061509093093494
2011-06-29,-0.0063341907431853578
2011-06-30,0.0085496931302910129
2011-07-01,0.0099900009037788631
2011-07-05,0.00046466660078895941
2011-07-06,0.016425432569672514
2011-07-07,-0.0071105590795670394
2011-07-08,0.0055879641155936119
2011-07-11,-0.0023985806854585519
2011-07-12,-0.0066820707194305976
2011-07-13,0.0016755794642646731
2011-07-14,0.0011837721693480924
2011-07-15,-0.00073947319942873247
2011-07-18,0.010228222417629159
2011-07-19,0.010803089707796601
2011-07-20,-0.017345124640523891
2011-07-21,-0.0095085013829959934
2011-07-22,-0.00057686332665085843
2011-07-25,3.8554256407743281e-05
2011-07-26,0.0017797373377543813
2011-07-27,-0.021091060998128314
2011-07-28,-0.0078512593835683344
2011-07-29,0.0047394559667064649
2011-08-01,-0.013053622658391445
2011-08-02,-0.016553347125969575
2011-08-03,0.0077900609892470442
2011-08-04,-0.011550118410037381
2011-08-05,-0.029833151138475761
2011-08-08,-0.01795392303131944
2011-08-09,0.020687890414236781
2011-08-10,-0.024132065578596193
2011-08-11,0.021622880511968895
2011-08-12,-0.012391540302197811
2011-08-15,0.0025610332868999303
2011-08-16,0.00049742956171627969
2011-08-17,-0.021299900622159081
2011-08-18,-0.016095354517223881
2011-08-19,0.0012598910592739596
2011-08-22,-0.0036396560741721105
2011-08-23,0.030027802823371915
2011-08-24,0.0048574148029252775
2011-08-25,-0.0095490762130430781
2011-08-26,0.014485732852082024
2011-08-29,5.27839913217157e-05
2011-08-30,0.010664332457448217
2011-08-31,-0.0022354848524652028
2011-09-01,-0.012399402988564829
2011-09-02,-0.0073605851533067711
2011-09-06,0.019642324464818822
2011-09-07,-0.0041772572985910817
2011-09-08,-0.0073598151833571372
2011-09-09,-0.008254490768331714
2011-09-12,0.008082489994513966
2011-09-13,0.011331106841779371
2011-09-14,0.0086987647547533513
2011-09-15,0.0064963843795587039
2011-09-16,0.0034085879182667971
2011-09-19,0.011155540281010455
2011-09-20,-0.0062973716038100301
2011-09-21,-0.0056883193968000961
2011-09-22,-0.0049063288582068812
2011-09-23,0.0046028032897084429
2011-09-26,0.0070446732068906431
2011-09-27,-0.007063419790672331
2011-09-28,-0.00099350755594856391
2011-09-29,-0.015813194148796211
2011-09-30,-0.0061729582639499835
2011-10-03,-0.0046706034173431389
2011-10-04,0.0083011299555952826
2011-10-05,-0.0023646292938626716
2011-10-06,0.0020383212171309348
2011-10-07,0.011531967287704465
2011-10-10,0.0033521427304353769
2011-10-11,0.0080708832600008187
2011-10-12,0.00099909856875701124
2011-10-13,0.0095675769582712934
2011-10-14,0.004955724204647979
2011-10-17,-0.0025775007293584373
2011-10-18,0.0042579124663050623
2011-10-19,0.0015819770245355778
2011-10-20,-0.0066056819924889898
2011-10-21,-0.0054958554356913268
2011-10-24,0.0076344969612165128
2011-10-25,-0.0082243134203191307
2011-10-26,-0.0087641405731781578
2011-10-27,-0.0024663769493770728
2011-10-28,0.0016039865070376156
2011-10-31,-0.0068245113870697678
2011-11-01,0.011904580776247174
2011-11-02,0.00097273585393911394
2011-11-03,0.0035002480738148926
2011-11-04,-0.0021097591120354305
2011-11-07,0.0090241003781884269
2011-11-08,-2.7845060654479993e-05
2011-11-09,-0.000956542723441825
2011-11-10,-0.0076000298590183845
2011-11-11,0.0056439807644527778
2011-11-14,0.0024845672537855148
2011-11-15,-0.0035299169177035175
2011-11-16,-0.015322201304226455
2011-11-17,-0.0056274234760168764
2011-11-18,-0.012814920342868564
2011-11-21,0.0087279854364672935
2011-11-22,0.0046988677501100216
2011-11-23,-0.0059970532114730435
2011-11-25,0.0060542197097933305
2011-11-28,0.0080863853608859563
2011-11-29,0.020041207782318913
2011-11-30,-0.0063343301190148327
2011-12-01,0.0082858991323579746
2011-12-02,0.0043221172786344856
2011-12-05,-0.00050689164714105611
2011-12-06,0.0016644930295172022
2011-12-07,-0.0056661842674328583
2011-12-08,0.00041495843347520483
2011-12-09,0.0010452633718457578
2011-12-12,0.0074974739759725469
2011-12-13,-0.0049336590152715271
2011-12-14,0.0046907374688600094
2011-12-15,0.0025609941314507743
2011-12-16,0.0015000811023760142
2011-12-19,0.012420411806836134
2011-12-20,-0.0055470670576733298
2011-12-21,-0.0035726523100512212
2011-12-22,-0.0097372535906338677
2011-12-23,0.0077439605481186384
2011-12-27,0.008250082683305281
2011-12-28,0.0011412374117144009
2011-12-29,0.0034969952229969717
2011-12-30,-0.010529713461196247
2012-01-03,-0.0047325604349254501
2012-01-04,-0.023334526661842672
2012-01-05,-0.0054393433338017312
2012-01-06,-0.015740522995865387
2012-01-09,-0.013968014640020541
2012-01-10,-0.0076877415338248017
2012-01-11,0.0072369885637261922
2012-01-12,0.00037570772221551398
2012-01-13,0.0024383826696953385
2012-01-17,-0.00067271515042044785
2012-01-18,-0.0097167159518604714
2012-01-19,-0.0042719981763726196
2012-01-20,-0.011557957109102348
2012-01-23,0.0082844570234789933
2012-01-24,0.011981047387632129
2012-01-25,-0.010080749085879741
2012-01-26,0.0024714613248181787
2012-01-27,-0.0067178168824371587
2012-01-30,0.010433713465057819
2012-01-31,0.0023188928273844152
2012-02-01,0.011295253520030314
2012-02-02,-0.0066355759224397456
2012-02-03,-0.0023383401570308501
2012-02-06,8.5952136253913256e-05
2012-02-07,0.0042789291179941872
2012-02-08,0.0028103703739704063
2012-02-09,0.0012543370959361578
2012-02-10,0.0028731974081853085
2012-02-13,-0.0038409478009651327
2012-02-14,0.010326716949334423
2012-02-15,-0.0028184000594684896
2012-02-16,-0.003907038921722953
2012-02-17,0.015548011786528397
2012-02-21,0.0020777148011503466
2012-02-22,0.0051059381102784539
2012-02-23,-0.0072688596226264659
2012-02-24,-0.0049924843407695594
2012-02-27,0.0076842955620254226
2012-02-28,0.010779959384659388
2012-02-29,0.0038476233561933059
2012-03-01,-0.0015452522333179505
2012-03-02,-0.0019176710275481002
2012-03-05,0.0046983808425551769
2012-03-06,0.0016650179432766228
2012-03-07,0.010896100607768496
2012-03-08,0.0020300493956171037
2012-03-09,0.0069717747061703349
2012-03-12,0.0086157475390147582
2012-03-13,-0.0066981274899442465
2012-03-14,0.0061937525788846887
2012-03-15,-0.016425172308038301
2012-03-16,-0.00053659021892536241
2012-03-19,0.0030790291403682041
2012-03-20,0.010251284461167059
2012-03-21,0.0070826688993198637
2012-03-22,0.010586646839544763
2012-03-23,-0.00024220688409664232
2012-03-26,0.013647268411431494
2012-03-27,-0.0032457015883989343
2012-03-28,-0.0056264608188703749
2012-03-29,0.0027510303393213607
2012-03-30,0.0061575606533986332
2012-04-02,0.012768389733206644
2012-04-03,-0.0016686563133920249
2012-04-04,-0.0038643613098364817
2012-04-05,0.0029283218133296812
2012-04-09,0.015717133679880133
2012-04-10,0.00085448566666068183
2012-04-11,0.0050234100937926454
2012-04-12,0.011564579561018501
2012-04-13,0.0097204346995949011
2012-04-16,-0.00428555691803853
2012-04-17,0.0045264214286555261
2012-04-18,0.016512313847125662
2012-04-19,0.0035283468437898092
2012-04-20,0.00020323990273170696
2012-04-23,0.0096266391049369057
2012-04-24,0.0030969624833673656
2012-04-25,0.025633449425523418
2012-04-26,0.029201445255588033
2012-04-27,0.0055716187807310687
2012-04-30,-0.005037458245358087
2012-05-01,-0.0097624289514841832
2012-05-02,0.022503257789815174
2012-05-03,-0.0064473895098199141
2012-05-04,-0.0076868178765927128
2012-05-07,0.0087290066962284005
2012-05-08,-0.0047965682052919373
2012-05-09,0.0072939460544321107
2012-05-10,9.3675684641444571e-05
2012-05-11,-0.0069349522598409616
2012-05-14,-0.016777006840003814
2012-05-15,0.016612975401802548
2012-05-16,0.014026448420054259
2012-05-17,0.0028207030840668884
2012-05-18,-0.0046805153256622286
2012-05-21,0.014057269962924702
2012-05-22,0.0057625052460469721
2012-05-23,-0.0042914713511594538
2012-05-24,0.01340069058137033
2012-05-25,-0.015351356668427393
2012-05-29,-0.0044317679856237871
2012-05-30,0.0027356882162258593
2012-05-31,-0.0040140548674131504
2012-06-01,-0.0067209727559728628
2012-06-04,0.015301764652623605
2012-06-05,-0.020628082190339434
2012-06-06,0.01892844776151005
2012-06-07,0.014304459083332341
2012-06-08,0.0093765835398586621
2012-06-11,0.0043777246653059895
2012-06-12,0.0045148184005852458
2012-06-13,0.0070188832703377002
2012-06-14,0.031542257919101077
2012-06-15,-0.0045433741851470975
2012-06-18,0.0018888174928300718
2012-06-19,-0.0017932198376544345
2012-06-20,-0.0010532641917529464
2012-06-21,-0.010082086657832412
2012-06-22,0.0077550958612895475
2012-06-25,0.0027755120839085476
2012-06-26,0.0072720831235661889
2012-06-27,-0.0079291584303106
2012-06-28,0.0021578088204654584
2012-06-29,0.0023883727257039003
2012-07-02,0.0073087678322542897
2012-07-03,-0.016856863207176786
2012-07-05,0.0085702429694847378
2012-07-06,0.00457645171926178
2012-07-09,0.038255458863836522
2012-07-10,-0.005588560702835246
2012-07-11,-0.0027474317109391221
2012-07-12,0.0021794969379658625
2012-07-13,0.018248970656403924
2012-07-16,0.012447507092876599
2012-07-17,0.0040388439571280533
2012-07-18,0.014909380891226291
2012-07-19,-0.0027092982118825724
2012-07-20,0.0097025005156311517
2012-07-23,-0.011898790157250949
2012-07-24,0.01631630891708068
2012-07-25,-0.0019276778491974539
2012-07-26,0.0062742884886003705
2012-07-27,0.00019950865397128052
2012-07-30,0.0094389475448843733
2012-07-31,-0.010866228249511146
2012-08-01,-0.0038608207883531185
2012-08-02,0.021419848592318932
2012-08-03,-0.0048800616493743822
2012-08-06,-0.016309806872905758
2012-08-07,-0.019518826156967675
2012-08-08,-0.0027390068652344926
2012-08-09,-0.0099077129026444426
2012-08-10,-0.013047068666635618
2012-08-13,0.023426488154375969
2012-08-14,0.012617397833159176
2012-08-15,-0.0019681129647501337
2012-08-16,0.0077591570317533864
2012-08-17,-0.0063192193125295674
2012-08-20,-0.0093483541672322121
2012-08-21,-0.010445398962181964
2012-08-22,0.011562867685745073
2012-08-23,0.0014013871162006021
2012-08-24,0.0035395369767954881
2012-08-27,0.0031696562768829795
2012-08-28,-0.00045099122059599696
2012-08-29,-0.0018678946132764621
2012-08-30,-0.00050140151823894964
2012-08-31,-0.0023266615372657729
2012-09-04,0.0052680019867792473
2012-09-05,0.01564391895501133
2012-09-06,-0.00011089183636868928
2012-09-07,-0.015831144362721834
2012-09-10,-0.0095322723063409366
2012-09-11,-0.014665016939158882
2012-09-12,0.0083582007599972558
2012-09-13,0.010023166364242976
2012-09-14,-0.011396901994856327
2012-09-17,0.015051271270349789
2012-09-18,-0.0024585516081823515
2012-09-19,0.0081496652949840775
2012-09-20,0.0087185260139923341
2012-09-21,0.0051367250276130325
2012-09-24,0.0056871550051754236
2012-09-25,0.014128716505719735
2012-09-26,-0.0070468795062300828
2012-09-27,0.0099428680265379755
2012-09-28,0.0056860310183436775
2012-10-01,-0.0017467472103468401
2012-10-02,-0.0047468683390469984
2012-10-03,0.011289574642329265
2012-10-04,-0.0092169392997063591
2012-10-05,-0.019211569698953178
2012-10-08,0.0054965521547618353
2012-10-09,-0.0031662968305226271
2012-10-10,0.0074958809437601854
2012-10-11,-0.0072163482069622469
2012-10-12,0.013653494402859904
2012-10-15,0.0020009163392357724
2012-10-16,-0.0053540932150116091
2012-10-17,-0.011353571592530694
2012-10-18,0.0035802461792793965
2012-10-19,0.0092371826417482292
2012-10-22,-0.0059946122918742963
2012-10-23,0.0058836277914947124
2012-10-24,0.0066909101299463735
2012-10-25,-0.01259487254247408
2012-10-26,0.01890707401561537
2012-10-31,-0.012447054395270886
2012-11-01,0.0018771886350833181
2012-11-02,-0.0046517840085079139
2012-11-05,-0.0090681527159631528
2012-11-06,-0.00020058491343569103
2012-11-07,0.0065600336895729142
2012-11-08,-0.01419881625045444
2012-11-09,0.0089512265525136629
2012-11-12,-0.0055043474733521653
2012-11-13,0.011617241990622282
2012-11-14,-0.014818178328612231
2012-11-15,-0.0072734429072764005
2012-11-16,0.016646718429977801
2012-11-19,0.010545846909386826
2012-11-20,0.0036329140982551567
2012-11-21,0.0060590594218675612
2012-11-23,0.0034787752554147526
2012-11-26,-0.0067832567605174265
2012-11-27,-0.0055252728995189336
2012-11-28,0.002775169506881856
2012-11-29,0.00017807922489823449
2012-11-30,0.0054433896777636463
2012-12-03,-0.0037514660537363875
2012-12-04,-0.0068314429288944285
2012-12-05,-0.0060418129946030515
2012-12-06,-0.00084803213339851465
2012-12-07,0.0051056902339710452
2012-12-10,-0.0013608602949863153
2012-12-11,-0.013114982141294177
2012-12-12,0.00090304734929332682
2012-12-13,-0.014895221965128486
2012-12-14,-0.0043756216401391931
2012-12-17,0.0068570546852683659
2012-12-18,-0.0045956942495609786
2012-12-19,-0.0027103652672635869
2012-12-20,0.0094291320248616108
2012-12-21,-0.0099334766580759411
2012-12-24,-0.0015206548243177484
2012-12-26,0.0090052368687631047
2012-12-27,0.001977334489934431
2012-12-28,-0.0026095299408932355
2012-12-31,0.019328570325424906
2013-01-02,0.0081584838392913459
2013-01-03,0.0021382009888461172
2013-01-04,-0.011096940185378429
2013-01-07,0.0022800420704564045
2013-01-08,0.011796562678363461
2013-01-09,-0.0063080855737243265
2013-01-10,0.0019785810017014221
2013-01-11,-0.011575964221826383
2013-01-14,-0.0047016534140465116
2013-01-15,0.0051351765851718415
2013-01-16,0.0033382518679352679
2013-01-17,0.0025269040835132961
2013-01-18,0.010557888304629155
2013-01-22,-0.0023465048512210235
2013-01-23,0.0075439676145946256
2013-01-24,0.0010341411774376752
2013-01-25,-0.010662716037567304
2013-01-28,-0.006114086757896548
2013-01-29,0.0099140646230407407
2013-01-30,0.010672299805642167
2013-01-31,0.013594486942908053
2013-02-01,-0.0072363200095145021
2013-02-04,-0.0026476450903343703
2013-02-05,0.0095331490314855757
2013-02-06,0.0021037017297353792
2013-02-07,0.0020623622164490838
2013-02-08,-0.014549777090208361
2013-02-11,-0.0061246188778019614
2013-02-12,0.0023589420396393562
2013-02-13,-0.0024779928348218931
2013-02-14,-0.0051796874008121288
2013-02-15,6.5207345176055085e-05
2013-02-19,0.010012328232879371
2013-02-20,-0.0074873080569470615
2013-02-21,-0.0029492269359960347
2013-02-22,0.0040796155884287146
2013-02-25,-0.015321372192886516
2013-02-26,0.0029219388806001568
2013-02-27,0.015929958669552432
2013-02-28,-0.00052936194819938197
2013-03-01,0.0052101597769981531
2013-03-04,0.02573992621292432
2013-03-05,-0.0015682806389229862
2013-03-06,-0.00087243372717472954
2013-03-07,-0.0057635970588826172
2013-03-08,-0.0013232907294802132
2013-03-11,-0.00084482560790472363
2013-03-12,0.0034600694656739621
2013-03-13,-0.0032198149776237485
2013-03-14,-0.019583201409780145
2013-03-15,-0.019619776881486032
2013-03-18,-0.0074931735846775812
2013-03-19,0.0011954739015288768
2013-03-20,-0.014542422850942987
2013-03-21,0.0054794340287862928
2013-03-22,0.019580699540322783
2013-03-25,0.0035612672657369848
2013-03-26,-0.0029406819077434894
2013-03-27,0.0032585420003029861
2013-03-28,0.025957749471842251
2013-04-01,0.017423641386904089
2013-04-02,0.014337648603146508
2013-04-03,-0.010787875298543258
2013-04-04,-0.014342800766743812
2013-04-05,0.0020334998157952562
2013-04-08,0.0075759154906769235
2013-04-09,-0.00035699799664614155
2013-04-10,0.011574511828799519
2013-04-11,0.014440020058487756
2013-04-12,0.00036526295336524172
2013-04-15,-0.0015923806941178704
2013-04-16,0.0094179204870841159
2013-04-17,0.0049030331828512248
2013-04-18,-0.015870716727839823
2013-04-19,0.010729236747945297
2013-04-22,0.0062697082556544288
2013-04-23,0.017767643756177679
2013-04-24,-0.016244354914446934
2013-04-25,-0.010480923036957988
2013-04-26,0.0012492602649878122
2013-04-29,0.00081948786126966803
2013-04-30,-0.0012606064346132693
2013-05-01,-0.0055699477367923368
2013-05-02,0.015323504005678107
2013-05-03,-0.00075926175537112351
2013-05-06,0.00066113853822687553
2013-05-07,0.0040468458191108411
2013-05-08,-0.0035613768369699892
2013-05-09,-0.0013533870545119368
2013-05-10,0.0023668594281506293
2013-05-13,0.010333029152220083
2013-05-14,0.011216292545433035
2013-05-15,0.03695008340042847
2013-05-16,-0.01978754347089106
2013-05-17,0.0076827193632320592
2013-05-20,-0.0055107698625360543
2013-05-21,-0.0017074729606996624
2013-05-22,-0.011390664657045527
2013-05-23,-0.018516821921851695
2013-05-24,0.017692688723754811
2013-05-28,0.0015340410441775586
2013-05-29,-0.0036951062711894737
2013-05-30,0.0020827973707724713
2013-05-31,-0.0082551225339232946
2013-06-03,-0.0051578820541745571
2013-06-04,0.00082106366306264941
2013-06-05,-0.003198768936154798
2013-06-06,0.014491371850213097
2013-06-07,0.005487760117322207
2013-06-10,-0.0097877752457897673
2013-06-11,0.0014110499766478571
2013-06-12,-0.010429887504825801
2013-06-13,0.01162433902327918
2013-06-14,-0.0039910005293586123
2013-06-17,0.0061717614004671217
2013-06-18,0.0069540446933203624
2013-06-19,-0.0063318454878910661
2013-06-20,-0.02230763974859119
2013-06-21,-0.011442736994834831
2013-06-24,0.011496170583109826
2013-06-25,0.010307151075613594
2013-06-26,0.01396778303022285
2013-06-27,-0.003004828155432784
2013-06-28,-0.005914077122173754
2013-07-01,-0.0049492412468608469
2013-07-02,-0.004339696794277541
2013-07-03,0.010843560925546421
2013-07-05,0.013045892643827403
2013-07-08,0.0068609151021983943
2013-07-09,-0.0081715963886478428
2013-07-10,0.0068919140927461977
2013-07-11,-0.00026767386998522011
2013-07-12,0.011881050993030669
2013-07-15,-0.011207299027293886
2013-07-16,-0.00015780794219571963
2013-07-17,0.00022597314769084848
2013-07-18,0.0062611242927956522
2013-07-19,0.0036132957658867163
2013-07-22,0.0030870050253638771
2013-07-23,-0.0032967580014936896
2013-07-24,-0.059642650374880105
2013-07-25,-0.0017408123945841631
2013-07-26,-0.0021747993522348132
2013-07-29,-0.0030591431671258317
2013-07-30,-0.0056671388154797536
2013-07-31,0.012469120320367705
2013-08-01,0.0014098501388143711
2013-08-02,-0.0028350084927630959
2013-08-05,-0.0013030337632734417
2013-08-06,-0.021249278833727014
2013-08-07,0.0032620288997863484
2013-08-08,0.00024915132203317912
2013-08-09,-0.0079633368434820061
2013-08-12,0.00031431155371406923
2013-08-13,-0.0074119008677241433
2013-08-14,-0.01758763188056937
2013-08-15,-0.0013269706099014876
2013-08-16,0.00019233451772380104
2013-08-19,-0.0036648301457038704
2013-08-20,-0.0011955244936527668
2013-08-21,0.0071660167252342978
2013-08-22,0.007187109742103041
2013-08-23,-0.0035295901690364012
2013-08-26,-0.0047989259078855895
2013-08-27,-0.0013824246157759484
2013-08-28,-0.0014001855342779727
2013-08-29,0.012578594771826634
2013-08-30,0.015030966950463054
2013-09-03,-0.0029618633606388425
2013-09-04,0.011117567474905016
2013-09-05,-9.0629070596250541e-05
2013-09-06,-0.0045046276796695036
2013-09-09,0.0042572647584999644
2013-09-10,0.016541242045958304
2013-09-11,-0.0011601232527035888
2013-09-12,-0.011660831876492368
2013-09-13,0.0047376910471374958
2013-09-16,0.0026301162570179686
2013-09-17,0.0022524407280846933
2013-09-18,0.011612360934718685
2013-09-19,-0.0012863010157351598
