symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
ETHUSDT,-1,2054.800000,1915.683962,0.3300,1742889599999,1743148799999,take_profit,6.7703,0.1000,6.6703,2.2012,2124.358019,1915.683962,1743494399999,0.040000
BTCUSDT,-1,87723.000000,83450.779473,0.3300,1742918399999,1743263999999,take_profit,4.8701,0.1000,4.7701,1.5741,89859.110263,83450.779473,1743523199999,0.040000
AAVEUSDT,-1,187.150000,169.402085,0.3300,1742918399999,1743206399999,take_profit,9.4833,0.1000,9.3833,3.0965,196.023958,169.402085,1743523199999,0.440000
AAVEUSDT,1,168.020000,157.575975,0.3300,1743292799999,1743407999999,stop_loss,-6.2159,0.1000,-6.3159,-2.0843,157.575975,188.908050,1743897599999,0.380000
BTCUSDT,-1,82699.900000,84685.350892,0.3300,1743350399999,1743523199999,stop_loss,-2.4008,0.1000,-2.5008,-0.8253,84685.350892,78728.998217,1743955199999,0.020000
DOTUSDT,-1,4.055000,3.577684,0.3300,1743436799999,1744012799999,take_profit,11.7711,0.1000,11.6711,3.8514,4.293658,3.577684,1744041599999,0.080000
ETHUSDT,1,1841.370000,1763.129890,0.3300,1743436799999,1743695999999,stop_loss,-4.2490,0.1000,-4.3490,-1.4352,1763.129890,1997.850220,1744041599999,0.380000
AAVEUSDT,1,165.580000,155.279526,0.3300,1743494399999,1743638399999,stop_loss,-6.2208,0.1000,-6.3208,-2.0859,155.279526,186.180947,1744099199999,0.080000
BTCUSDT,1,83181.500000,80194.464677,0.3300,1743724799999,1743983999999,stop_loss,-3.5910,0.1000,-3.6910,-1.2180,80194.464677,89155.570645,1744329599999,0.040000
AAVEUSDT,1,151.060000,139.365502,0.3300,1743724799999,1743983999999,stop_loss,-7.7416,0.1000,-7.8416,-2.5877,139.365502,174.448996,1744329599999,0.300000
ETHUSDT,1,1794.470000,1700.597018,0.3300,1743782399999,1743983999999,stop_loss,-5.2312,0.1000,-5.3312,-1.7593,1700.597018,1982.215963,1744387199999,0.120000
BTCUSDT,1,76297.900000,83704.388659,0.3300,1744156799999,1744415999999,take_profit,9.7073,0.1000,9.6073,3.1704,72594.655671,83704.388659,1744761599999,0.100000
DOTUSDT,1,3.410000,3.638000,0.3300,1744300799999,1744905600000,timeout,6.6862,0.1000,6.5862,2.1735,3.064560,4.100881,1744905599999,0.080000
AAVEUSDT,1,131.840000,138.860000,0.3300,1744329599999,1744934400000,timeout,5.3246,0.1000,5.2246,1.7241,118.965513,157.588974,1744934399999,0.060000
ETHUSDT,1,1565.960000,1587.910000,0.3300,1744415999999,1745020800000,timeout,1.4017,0.1000,1.3017,0.4296,1442.959761,1811.960478,1745020799999,0.280000
BTCUSDT,-1,84054.400000,87270.171667,0.3300,1744646399999,1745222399999,stop_loss,-3.8258,0.1000,-3.9258,-1.2955,87270.171667,77622.856667,1745251199999,0.420000
DOTUSDT,1,3.685000,4.102948,0.3300,1744991999999,1745395199999,take_profit,11.3419,0.1000,11.2419,3.7098,3.476026,4.102948,1745596799999,0.020000
AAVEUSDT,-1,138.300000,145.973266,0.3300,1745020799999,1745251199999,stop_loss,-5.5483,0.1000,-5.6483,-1.8639,145.973266,122.953469,1745625599999,0.100000
ETHUSDT,1,1612.440000,1549.464466,0.3300,1745107199999,1745308799999,stop_loss,-3.9056,0.1000,-4.0056,-1.3218,1549.464466,1738.391068,1745711999999,0.060000
AAVEUSDT,-1,152.010000,159.873081,0.3300,1745337599999,1745395199999,stop_loss,-5.1727,0.1000,-5.2727,-1.7400,159.873081,136.283839,1745942399999,0.280000
DOTUSDT,1,3.977000,4.115000,0.3300,1745481599999,1746086400000,timeout,3.4700,0.1000,3.3700,1.1121,3.752869,4.425263,1746086399999,0.260000
AAVEUSDT,-1,162.180000,171.153480,0.3300,1745481599999,1745654399999,stop_loss,-5.5330,0.1000,-5.6330,-1.8589,171.153480,144.233040,1746086399999,0.240000
BTCUSDT,-1,93144.800000,95778.728256,0.3300,1745510399999,1746115199999,stop_loss,-2.8278,0.1000,-2.9278,-0.9662,95778.728256,87876.943488,1746115199999,0.080000
ETHUSDT,-1,1802.980000,1840.240000,0.3300,1745740799999,1746345600000,timeout,-2.0666,0.1000,-2.1666,-0.7150,1880.551428,1647.837145,1746345599999,0.040000
AAVEUSDT,-1,169.080000,179.146782,0.3300,1745740799999,1746115199999,stop_loss,-5.9539,0.1000,-6.0539,-1.9978,179.146782,148.946436,1746345599999,0.240000
DOTUSDT,-1,4.184000,4.396274,0.3300,1746172799999,1746748799999,stop_loss,-5.0735,0.1000,-5.1735,-1.7072,4.396274,3.759451,1746777599999,0.700000
BTCUSDT,-1,97270.100000,99424.081555,0.3300,1746201599999,1746719999999,stop_loss,-2.2144,0.1000,-2.3144,-0.7638,99424.081555,92962.136889,1746806399999,0.160000
AAVEUSDT,-1,175.190000,185.179453,0.3300,1746201599999,1746691199999,stop_loss,-5.7021,0.1000,-5.8021,-1.9147,185.179453,155.211094,1746806399999,0.120000
ETHUSDT,1,1825.740000,1767.216728,0.3300,1746431999999,1746547199999,stop_loss,-3.2055,0.1000,-3.3055,-1.0908,1767.216728,1942.786545,1747036799999,0.020000
ETHUSDT,1,1810.140000,1927.206541,0.3300,1746662399999,1746691199999,take_profit,6.4673,0.1000,6.3673,2.1012,1751.606729,1927.206541,1747267199999,0.020000
BTCUSDT,-1,102941.900000,105412.286460,0.3300,1746835199999,1747036799999,stop_loss,-2.3998,0.1000,-2.4998,-0.8249,105412.286460,98001.127079,1747439999999,0.160000
AAVEUSDT,-1,216.450000,231.121144,0.3300,1746979199999,1747180799999,stop_loss,-6.7781,0.1000,-6.8781,-2.2698,231.121144,187.107712,1747583999999,0.140000
DOTUSDT,-1,5.106000,4.555000,0.3300,1747065599999,1747670400000,timeout,10.7912,0.1000,10.6912,3.5281,5.495356,4.327289,1747670399999,0.320000
BTCUSDT,-1,102624.000000,105177.826117,0.3300,1747123199999,1747583999999,stop_loss,-2.4885,0.1000,-2.5885,-0.8542,105177.826117,97516.347766,1747727999999,0.560000
AAVEUSDT,-1,229.420000,243.980643,0.3300,1747267199999,1747411199999,stop_loss,-6.3467,0.1000,-6.4467,-2.1274,243.980643,200.298715,1747871999999,0.060000
ETHUSDT,1,2529.600000,2371.545264,0.3300,1747295999999,1747612799999,stop_loss,-6.2482,0.1000,-6.3482,-2.0949,2371.545264,2845.709473,1747900799999,0.060000
AAVEUSDT,-1,223.160000,239.111597,0.3300,1747497599999,1747583999999,stop_loss,-7.1481,0.1000,-7.2481,-2.3919,239.111597,191.256806,1748102399999,0.880000
ETHUSDT,1,2526.870000,2562.420000,0.3300,1747699199999,1748304000000,timeout,1.4069,0.1000,1.3069,0.4313,2370.575059,2839.459881,1748303999999,0.240000
BTCUSDT,1,105531.600000,111112.999666,0.3300,1747699199999,1747900799999,take_profit,5.2888,0.1000,5.1888,1.7123,102740.900167,111112.999666,1748303999999,0.500000
DOTUSDT,1,4.597000,4.581000,0.3300,1747756799999,1748361600000,timeout,-0.3481,0.1000,-0.4481,-0.1479,4.252230,5.286539,1748361599999,0.740000
AAVEUSDT,1,254.370000,264.020000,0.3300,1747843199999,1748448000000,timeout,3.7937,0.1000,3.6937,1.2189,235.173965,292.762069,1748447999999,0.020000
BTCUSDT,-1,110685.200000,104673.399798,0.3300,1747987199999,1748591999999,take_profit,5.4314,0.1000,5.3314,1.7594,113691.100101,104673.399798,1748591999999,0.740000
ETHUSDT,-1,2659.840000,2772.489843,0.3300,1748390399999,1748505599999,stop_loss,-4.2352,0.1000,-4.3352,-1.4306,2772.489843,2434.540314,1748995199999,0.780000
DOTUSDT,1,4.486000,4.223376,0.3300,1748447999999,1748591999999,stop_loss,-5.8543,0.1000,-5.9543,-1.9649,4.223376,5.011247,1749052799999,0.640000
AAVEUSDT,-1,255.270000,271.401169,0.3300,1748534399999,1748966399999,stop_loss,-6.3193,0.1000,-6.4193,-2.1184,271.401169,223.007661,1749139199999,0.080000
ETHUSDT,-1,2617.550000,2379.773583,0.3300,1748591999999,1749196799999,take_profit,9.0839,0.1000,8.9839,2.9647,2736.438208,2379.773583,1749196799999,0.080000
BTCUSDT,-1,103700.600000,106278.251760,0.3300,1748678399999,1748937599999,stop_loss,-2.4857,0.1000,-2.5857,-0.8533,106278.251760,98545.296479,1749283199999,0.280000
DOTUSDT,1,4.182000,3.971518,0.3300,1749023999999,1749139199999,stop_loss,-5.0330,0.1000,-5.1330,-1.6939,3.971518,4.602964,1749628799999,0.020000
BTCUSDT,1,105260.200000,103051.997268,0.3300,1749023999999,1749167999999,stop_loss,-2.0979,0.1000,-2.1979,-0.7253,103051.997268,109676.605464,1749628799999,0.100000
AAVEUSDT,1,273.250000,258.686037,0.3300,1749052799999,1749139199999,stop_loss,-5.3299,0.1000,-5.4299,-1.7919,258.686037,302.377925,1749657599999,0.080000
DOTUSDT,1,3.967000,3.736626,0.3300,1749225599999,1749801599999,stop_loss,-5.8073,0.1000,-5.9073,-1.9494,3.736626,4.427749,1749830399999,0.100000
BTCUSDT,1,104240.000000,109447.135162,0.3300,1749254399999,1749513599999,take_profit,4.9953,0.1000,4.8953,1.6155,101636.432419,109447.135162,1749859199999,0.060000
ETHUSDT,-1,2490.210000,2597.773813,0.3300,1749283199999,1749513599999,stop_loss,-4.3195,0.1000,-4.4195,-1.4584,2597.773813,2275.082373,1749887999999,0.080000
AAVEUSDT,1,253.520000,280.586691,0.3300,1749283199999,1749513599999,take_profit,10.6764,0.1000,10.5764,3.4902,239.986654,280.586691,1749887999999,0.040000
BTCUSDT,-1,110235.400000,105552.521355,0.3300,1749599999999,1749801599999,take_profit,4.2481,0.1000,4.1481,1.3689,112576.839322,105552.521355,1750204799999,0.020000
ETHUSDT,-1,2550.260000,2492.470000,0.3300,1749830399999,1750435200000,timeout,2.2660,0.1000,2.1660,0.7148,2687.679110,2275.421779,1750435199999,0.060000
AAVEUSDT,1,290.990000,270.661023,0.3300,1749859199999,1749945599999,stop_loss,-6.9861,0.1000,-7.0861,-2.3384,270.661023,331.647953,1750463999999,0.020000
BTCUSDT,-1,105359.900000,107634.316671,0.3300,1749945599999,1750089599999,stop_loss,-2.1587,0.1000,-2.2587,-0.7454,107634.316671,100811.066658,1750550399999,0.020000
AAVEUSDT,1,274.820000,257.583727,0.3300,1750031999999,1750262399999,stop_loss,-6.2718,0.1000,-6.3718,-2.1027,257.583727,309.292545,1750636799999,0.020000
BTCUSDT,1,104925.700000,102503.215029,0.3300,1750233599999,1750463999999,stop_loss,-2.3088,0.1000,-2.4088,-0.7949,102503.215029,109770.669943,1750838399999,0.080000
AAVEUSDT,1,250.070000,232.546765,0.3300,1750348799999,1750550399999,stop_loss,-7.0073,0.1000,-7.1073,-2.3454,232.546765,285.116471,1750953599999,0.040000
ETHUSDT,-1,2422.370000,2217.751077,0.3300,1750521599999,1750550399999,take_profit,8.4471,0.1000,8.3471,2.7545,2524.679462,2217.751077,1751126399999,0.260000
BTCUSDT,1,102079.800000,99781.017530,0.3300,1750550399999,1750607999999,stop_loss,-2.2519,0.1000,-2.3519,-0.7761,99781.017530,106677.364940,1751155199999,0.020000
AAVEUSDT,1,232.030000,265.275680,0.3300,1750665599999,1750809599999,take_profit,14.3282,0.1000,14.2282,4.6953,215.407160,265.275680,1751270399999,0.100000
ETHUSDT,1,2247.170000,2499.882261,0.3300,1750694399999,1750924799999,take_profit,11.2458,0.1000,11.1458,3.6781,2120.813870,2499.882261,1751299199999,0.220000
BTCUSDT,1,101369.700000,106830.376209,0.3300,1750694399999,1750867199999,take_profit,5.3869,0.1000,5.2869,1.7447,98639.361896,106830.376209,1751299199999,0.640000
DOTUSDT,-1,3.414000,3.396000,0.3300,1750723199999,1751328000000,timeout,0.5272,0.1000,0.4272,0.1410,3.670565,2.900869,1751327999999,0.020000
BTCUSDT,1,107260.000000,109089.900000,0.3300,1750953599999,1751558400000,timeout,1.7060,0.1000,1.6060,0.5300,104703.111712,112373.776576,1751558399999,0.360000
ETHUSDT,-1,2441.190000,2562.313266,0.3300,1751011199999,1751500799999,stop_loss,-4.9616,0.1000,-5.0616,-1.6703,2562.313266,2198.943468,1751615999999,0.840000
AAVEUSDT,1,256.330000,270.070000,0.3300,1751011199999,1751616000000,timeout,5.3603,0.1000,5.2603,1.7359,239.731205,289.527590,1751615999999,0.300000
DOTUSDT,1,3.279000,3.617692,0.3300,1751414399999,1751500799999,take_profit,10.3291,0.1000,10.2291,3.3756,3.109654,3.617692,1752019199999,0.300000
DOTUSDT,-1,3.538000,3.733153,0.3300,1751587199999,1752191999999,stop_loss,-5.5159,0.1000,-5.6159,-1.8532,3.733153,3.147695,1752191999999,0.020000
ETHUSDT,1,2590.170000,2495.033596,0.3300,1751587199999,1751644799999,stop_loss,-3.6730,0.1000,-3.7730,-1.2451,2495.033596,2780.442808,1752191999999,0.180000
BTCUSDT,1,108000.900000,111563.838775,0.3300,1751702399999,1752105599999,take_profit,3.2990,0.1000,3.1990,1.0557,106219.430613,111563.838775,1752307199999,0.140000
AAVEUSDT,-1,270.310000,284.272573,0.3300,1751702399999,1751846399999,stop_loss,-5.1654,0.1000,-5.2654,-1.7376,284.272573,242.384854,1752307199999,0.040000
ETHUSDT,-1,2506.880000,2590.590801,0.3300,1751731199999,1751846399999,stop_loss,-3.3392,0.1000,-3.4392,-1.1350,2590.590801,2339.458397,1752335999999,0.020000
ETHUSDT,1,2541.370000,2701.750138,0.3300,1751932799999,1752105599999,take_profit,6.3108,0.1000,6.2108,2.0496,2461.179931,2701.750138,1752537599999,0.080000
AAVEUSDT,1,298.790000,327.067995,0.3300,1752047999999,1752479999999,take_profit,9.4642,0.1000,9.3642,3.0902,284.651002,327.067995,1752652799999,0.080000
DOTUSDT,-1,3.824000,4.089746,0.3300,1752335999999,1752479999999,stop_loss,-6.9494,0.1000,-7.0494,-2.3263,4.089746,3.292508,1752940799999,0.440000
BTCUSDT,-1,117075.600000,119510.922424,0.3300,1752335999999,1752422399999,stop_loss,-2.0801,0.1000,-2.1801,-0.7194,119510.922424,112204.955152,1752940799999,0.040000
BTCUSDT,-1,119816.500000,117330.200000,0.3300,1752537599999,1753142400000,timeout,2.0751,0.1000,1.9751,0.6518,122529.580042,114390.339916,1753142399999,0.040000
DOTUSDT,-1,3.863000,4.135216,0.3300,1752566399999,1752652799999,stop_loss,-7.0468,0.1000,-7.1468,-2.3584,4.135216,3.318567,1753171199999,0.460000
ETHUSDT,-1,2976.350000,3088.185252,0.3300,1752566399999,1752623999999,stop_loss,-3.7575,0.1000,-3.8575,-1.2730,3088.185252,2752.679497,1753171199999,0.040000
AAVEUSDT,-1,313.460000,331.428660,0.3300,1752566399999,1752623999999,stop_loss,-5.7324,0.1000,-5.8324,-1.9247,331.428660,277.522679,1753171199999,0.140000
AAVEUSDT,-1,323.150000,285.644100,0.3300,1752710399999,1753315199999,take_profit,11.6063,0.1000,11.5063,3.7971,341.902950,285.644100,1753315199999,0.020000
BTCUSDT,1,119993.700000,117269.747582,0.3300,1753228799999,1753286399999,stop_loss,-2.2701,0.1000,-2.3701,-0.7821,117269.747582,125441.604835,1753833599999,0.060000
ETHUSDT,1,3672.270000,3509.049799,0.3300,1753257599999,1753343999999,stop_loss,-4.4447,0.1000,-4.5447,-1.4997,3509.049799,3998.710402,1753862399999,0.280000
BTCUSDT,1,119074.100000,116419.527266,0.3300,1753372799999,1753430399999,stop_loss,-2.2293,0.1000,-2.3293,-0.7687,116419.527266,124383.245468,1753977599999,0.280000
AAVEUSDT,1,286.000000,267.234190,0.3300,1753401599999,1753919999999,stop_loss,-6.5615,0.1000,-6.6615,-2.1983,267.234190,323.531620,1754006399999,0.040000
ETHUSDT,1,3630.680000,3648.660000,0.3300,1753430399999,1754035200000,timeout,0.4952,0.1000,0.3952,0.1304,3452.765553,3986.508894,1754035199999,0.300000
DOTUSDT,-1,3.952000,4.301808,0.2809,1753459199999,1753689599999,stop_loss,-8.8514,0.1000,-8.9514,-2.5142,4.301808,3.252384,1754063999999,0.020000
BTCUSDT,1,117288.100000,114600.262034,0.3300,1753516799999,1754035199999,stop_loss,-2.2917,0.1000,-2.3917,-0.7892,114600.262034,122663.775932,1754121599999,0.040000
DOTUSDT,-1,3.902000,3.619000,0.2114,1753833599999,1754438400000,timeout,7.2527,0.1000,7.1527,1.5120,4.172479,3.361042,1754438399999,0.020000
BTCUSDT,-1,113919.900000,116366.198626,0.3300,1754121599999,1754582399999,stop_loss,-2.1474,0.1000,-2.2474,-0.7416,116366.198626,109027.302748,1754726399999,0.140000
ETHUSDT,1,3457.500000,3779.844148,0.3300,1754150399999,1754582399999,take_profit,9.3230,0.1000,9.2230,3.0436,3296.327926,3779.844148,1754755199999,0.020000
AAVEUSDT,1,255.770000,283.942151,0.3300,1754207999999,1754611199999,take_profit,11.0146,0.1000,10.9146,3.6018,241.683924,283.942151,1754812799999,0.160000
DOTUSDT,1,3.673000,4.066327,0.2532,1754524799999,1754726399999,take_profit,10.7086,0.1000,10.6086,2.6858,3.476337,4.066327,1755129599999,0.060000
ETHUSDT,-1,3953.000000,4108.859407,0.3300,1754668799999,1754726399999,stop_loss,-3.9428,0.1000,-4.0428,-1.3341,4108.859407,3641.281186,1755273599999,0.180000
BTCUSDT,1,116162.000000,120468.223218,0.3300,1754668799999,1754899199999,take_profit,3.7071,0.1000,3.6071,1.1903,114008.888391,120468.223218,1755273599999,0.040000
AAVEUSDT,1,290.820000,316.793037,0.3300,1754697599999,1755043199999,take_profit,8.9310,0.1000,8.8310,2.9142,277.833481,316.793037,1755302399999,0.040000
DOTUSDT,-1,4.010000,4.218477,0.3274,1754812799999,1755043199999,stop_loss,-5.1989,0.1000,-5.2989,-1.7349,4.218477,3.593045,1755417599999,0.020000
ETHUSDT,-1,4221.310000,4401.699108,0.3300,1754956799999,1755014399999,stop_loss,-4.2733,0.1000,-4.3733,-1.4432,4401.699108,3860.531784,1755561599999,0.020000
BTCUSDT,-1,118931.900000,121370.950123,0.3300,1754985599999,1755100799999,stop_loss,-2.0508,0.1000,-2.1508,-0.7098,121370.950123,114053.799753,1755590399999,0.100000
DOTUSDT,-1,4.278000,3.788657,0.2795,1755129599999,1755590399999,take_profit,11.4386,0.1000,11.3386,3.1687,4.522671,3.788657,1755734399999,0.080000
AAVEUSDT,-1,315.430000,278.018900,0.3300,1755187199999,1755647999999,take_profit,11.8603,0.1000,11.7603,3.8809,334.135550,278.018900,1755791999999,0.200000
BTCUSDT,-1,118242.200000,112066.628160,0.3300,1755215999999,1755820799999,take_profit,5.2228,0.1000,5.1228,1.6905,121329.985920,112066.628160,1755820799999,0.360000
ETHUSDT,-1,4398.000000,4606.269836,0.3300,1755359999999,1755878399999,stop_loss,-4.7356,0.1000,-4.8356,-1.5957,4606.269836,3981.460329,1755964799999,0.060000
DOTUSDT,-1,3.768000,4.004700,0.3300,1755676799999,1755907199999,stop_loss,-6.2818,0.1000,-6.3818,-2.1060,4.004700,3.294600,1756281599999,0.040000
AAVEUSDT,1,299.200000,330.814875,0.3300,1755734399999,1755907199999,take_profit,10.5665,0.1000,10.4665,3.4539,283.392562,330.814875,1756339199999,0.100000
